unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1616119200000,2021-03-19 02:00:00,BTC/USD,57421.83,57762.0,57216.22,57372.28,21.0470857319,1207519.2957945717
1616115600000,2021-03-19 01:00:00,BTC/USD,56866.06,57428.85,56654.44,57421.83,34.4350333677,1977322.632084397
1616112000000,2021-03-19 00:00:00,BTC/USD,57627.15,57705.33,56239.55,56866.06,141.5432797488,8049008.6387920445
1616108400000,2021-03-18 23:00:00,BTC/USD,57647.19,58038.23,57393.16,57627.15,18.6427932125,1074331.0408757194
1616104800000,2021-03-18 22:00:00,BTC/USD,57942.08,58168.84,57647.19,57647.19,50.2714216158,2898006.1934561296
1616101200000,2021-03-18 21:00:00,BTC/USD,57503.75,58014.48,57428.16,57942.08,34.5654506788,2002794.108467084
1616097600000,2021-03-18 20:00:00,BTC/USD,57300.0,57922.6,57060.83,57503.75,85.6355985491,4924368.0500678085
1616094000000,2021-03-18 19:00:00,BTC/USD,58242.39,58430.17,57203.86,57300.0,127.936792022,7330778.182860601
1616090400000,2021-03-18 18:00:00,BTC/USD,59245.48,59296.01,58008.4,58242.39,131.6225977518,7666014.671073458
1616086800000,2021-03-18 17:00:00,BTC/USD,59105.61,59452.89,59061.7,59245.48,47.0730897201,2788867.79555039
1616083200000,2021-03-18 16:00:00,BTC/USD,59546.27,60099.99,59000.0,59105.61,211.8336160641,12520555.09597443
1616079600000,2021-03-18 15:00:00,BTC/USD,57886.65,59666.0,57740.01,59546.27,174.1386141024,10369304.932767317
1616076000000,2021-03-18 14:00:00,BTC/USD,57841.45,58052.13,57493.67,57886.65,103.6145654975,5997900.087855859
1616072400000,2021-03-18 13:00:00,BTC/USD,58086.26,58200.0,57788.23,57841.45,85.2734180158,4932338.144489995
1616068800000,2021-03-18 12:00:00,BTC/USD,58177.43,58177.43,57561.0,58086.26,69.2868782965,4024615.627318857
1616065200000,2021-03-18 11:00:00,BTC/USD,58494.23,58577.67,57920.71,58177.43,49.2102184476,2862924.0390199577
1616061600000,2021-03-18 10:00:00,BTC/USD,58470.87,58677.67,58265.72,58494.23,9.4115223054,550519.7503821979
1616058000000,2021-03-18 09:00:00,BTC/USD,58005.61,58478.31,57966.42,58470.87,37.3459749028,2183651.6435648818
1616054400000,2021-03-18 08:00:00,BTC/USD,58379.77,58515.45,57962.86,58005.61,26.1667708266,1517819.5035271372
1616050800000,2021-03-18 07:00:00,BTC/USD,58945.38,58945.38,58154.48,58379.77,26.1676569975,1527661.7969529405
1616047200000,2021-03-18 06:00:00,BTC/USD,58995.47,59084.12,58706.59,58945.38,15.9389965623,939530.2091834671
1616043600000,2021-03-18 05:00:00,BTC/USD,58840.66,59177.47,58686.25,58995.47,30.0321540869,1771761.0454690864
1616040000000,2021-03-18 04:00:00,BTC/USD,58687.36,59211.07,58661.96,58840.66,31.3987436238,1847522.7979951838
1616036400000,2021-03-18 03:00:00,BTC/USD,59027.06,59053.3,58618.41,58687.36,57.9072575123,3398424.0682370546
1616032800000,2021-03-18 02:00:00,BTC/USD,59075.14,59328.05,58921.14,59027.06,45.411019594,2680478.978236214
1616029200000,2021-03-18 01:00:00,BTC/USD,58969.98,59340.5,58780.0,59075.14,38.0479771716,2247689.578129074
1616025600000,2021-03-18 00:00:00,BTC/USD,58909.04,59567.59,58750.22,58969.98,102.2509764071,6029738.033707159
1616022000000,2021-03-17 23:00:00,BTC/USD,58323.73,59016.99,58323.73,58909.04,69.9013077405,4117818.933737424
1616018400000,2021-03-17 22:00:00,BTC/USD,58511.7,59030.35,58261.58,58323.73,116.5815627439,6799471.588453283
1616014800000,2021-03-17 21:00:00,BTC/USD,57776.75,58741.42,57635.74,58511.7,64.114189531,3751430.2235810123
1616011200000,2021-03-17 20:00:00,BTC/USD,57900.0,58362.51,57768.98,57776.75,137.754807558,7959025.077576677
1616007600000,2021-03-17 19:00:00,BTC/USD,57645.49,58266.05,57396.96,57900.0,213.067735421,12336621.8808759
1616004000000,2021-03-17 18:00:00,BTC/USD,55558.45,57680.0,55558.45,57645.49,138.7599560344,7998885.657981445
1616000400000,2021-03-17 17:00:00,BTC/USD,55322.33,55687.39,55224.77,55558.45,66.4921252938,3694199.4185293224
1615996800000,2021-03-17 16:00:00,BTC/USD,54985.83,55627.0,54800.0,55322.33,86.3394070996,4776497.171568414
1615993200000,2021-03-17 15:00:00,BTC/USD,54593.71,55266.94,54350.01,54985.83,95.2879384106,5239486.382495723
1615989600000,2021-03-17 14:00:00,BTC/USD,55115.25,55185.04,54593.71,54593.71,46.5538525293,2541547.5243673706
1615986000000,2021-03-17 13:00:00,BTC/USD,55199.56,55443.39,54726.0,55115.25,79.7739043771,4396758.683219961
1615982400000,2021-03-17 12:00:00,BTC/USD,54841.98,55403.31,54144.95,55199.56,112.5713604509,6213889.565491081
1615978800000,2021-03-17 11:00:00,BTC/USD,55072.86,55200.0,54600.0,54841.98,35.6533924786,1955302.6372435316
1615975200000,2021-03-17 10:00:00,BTC/USD,54785.5,55272.92,54629.1,55072.86,44.9892304536,2477685.5902788495
1615971600000,2021-03-17 09:00:00,BTC/USD,55780.53,55870.16,54431.99,54785.5,198.7509687298,10888671.197346458
1615968000000,2021-03-17 08:00:00,BTC/USD,55836.03,56068.88,55648.08,55780.53,49.9823494925,2788041.945336881
1615964400000,2021-03-17 07:00:00,BTC/USD,56318.62,56356.16,55719.9,55836.03,76.2813340598,4259246.857003015
1615960800000,2021-03-17 06:00:00,BTC/USD,55983.73,56356.33,55872.08,56318.62,19.4729876966,1096691.7943494907
1615957200000,2021-03-17 05:00:00,BTC/USD,55632.22,55999.98,55209.42,55983.73,32.9866660016,1846716.603033754
1615953600000,2021-03-17 04:00:00,BTC/USD,55548.73,55918.13,55441.08,55632.22,22.0109281454,1224516.796989085
1615950000000,2021-03-17 03:00:00,BTC/USD,55835.33,56184.13,55427.32,55548.73,52.547214775,2918931.045788486
1615946400000,2021-03-17 02:00:00,BTC/USD,56297.39,56297.39,55649.67,55835.33,43.98069264,2455676.4871829716
1615942800000,2021-03-17 01:00:00,BTC/USD,56571.52,56571.52,56101.01,56297.39,54.7964274167,3084895.844884652
1615939200000,2021-03-17 00:00:00,BTC/USD,56944.15,57185.78,56276.6,56571.52,39.4340925223,2230846.5538071445
1615935600000,2021-03-16 23:00:00,BTC/USD,56292.24,56971.37,56129.52,56944.15,29.9545550373,1705736.675227267
1615932000000,2021-03-16 22:00:00,BTC/USD,56463.66,56863.4,56291.82,56292.24,29.4703528481,1658952.1754099287
1615928400000,2021-03-16 21:00:00,BTC/USD,56370.38,56610.56,56158.18,56463.66,36.0146321355,2033517.9439239462
1615924800000,2021-03-16 20:00:00,BTC/USD,55741.19,56452.71,55708.91,56370.38,75.9088834218,4279012.603862566
1615921200000,2021-03-16 19:00:00,BTC/USD,55360.72,55829.73,55170.29,55741.19,43.6469266902,2432931.6335545094
1615917600000,2021-03-16 18:00:00,BTC/USD,55264.74,55655.78,55126.9,55360.72,63.2596452168,3502099.506146604
1615914000000,2021-03-16 17:00:00,BTC/USD,55660.5,55864.94,54971.21,55264.74,78.8615222697,4358261.524239181
1615910400000,2021-03-16 16:00:00,BTC/USD,55861.72,56101.65,55452.94,55660.5,66.1639342187,3682717.660579952
1615906800000,2021-03-16 15:00:00,BTC/USD,55657.86,55907.57,55426.48,55861.72,68.8095441345,3843819.4877690813
1615903200000,2021-03-16 14:00:00,BTC/USD,55296.53,55712.2,55224.77,55657.86,36.9301730131,2055454.3993388982
1615899600000,2021-03-16 13:00:00,BTC/USD,55033.53,55900.91,55000.0,55296.53,62.3692597644,3448803.6436399375
1615896000000,2021-03-16 12:00:00,BTC/USD,55422.62,55582.16,54606.56,55033.53,83.3194570843,4585363.841032537
1615892400000,2021-03-16 11:00:00,BTC/USD,55821.0,55897.58,55094.25,55422.62,76.5310945854,4241553.7733906815
1615888800000,2021-03-16 10:00:00,BTC/USD,55895.5,56168.83,55452.94,55821.0,32.2041972758,1797670.4961324318
1615885200000,2021-03-16 09:00:00,BTC/USD,55902.4,56407.25,55745.38,55895.5,31.1013966684,1738428.1174785523
1615881600000,2021-03-16 08:00:00,BTC/USD,55224.52,56117.27,55151.13,55902.4,54.3850920586,3040257.1702966806
1615878000000,2021-03-16 07:00:00,BTC/USD,55023.77,55493.15,54806.97,55224.52,80.6407080134,4453344.392500169
1615874400000,2021-03-16 06:00:00,BTC/USD,54029.29,55309.46,53623.72,55023.77,71.2506619338,3920480.0345931663
1615870800000,2021-03-16 05:00:00,BTC/USD,54392.79,54457.77,53589.0,54029.29,95.2046830229,5143841.428402341
1615867200000,2021-03-16 04:00:00,BTC/USD,54255.04,54843.4,54180.0,54392.79,44.1842353017,2403303.832075955
1615863600000,2021-03-16 03:00:00,BTC/USD,54608.1,54702.26,53800.0,54255.04,85.314671029,4628750.889265236
1615860000000,2021-03-16 02:00:00,BTC/USD,54516.63,54687.04,54165.18,54608.1,59.2607745726,3236118.303937998
1615856400000,2021-03-16 01:00:00,BTC/USD,54081.42,54591.8,53238.69,54516.63,277.4242403768,15124234.665653067
1615852800000,2021-03-16 00:00:00,BTC/USD,55634.81,56098.61,53959.07,54081.42,275.2147464801,14884004.29458381
1615849200000,2021-03-15 23:00:00,BTC/USD,56136.57,56758.86,55588.0,55634.81,149.7783713021,8332891.229501786
1615845600000,2021-03-15 22:00:00,BTC/USD,56767.76,56949.03,56030.0,56136.57,116.8910189966,6561860.870273965
1615842000000,2021-03-15 21:00:00,BTC/USD,56434.43,56988.85,56408.2,56767.76,77.8427147159,4418956.54674068
1615838400000,2021-03-15 20:00:00,BTC/USD,56623.19,56956.04,56193.7,56434.43,92.0094450816,5192500.5877964
1615834800000,2021-03-15 19:00:00,BTC/USD,56175.43,56683.63,56162.28,56623.19,82.3322076959,4661912.239484408
1615831200000,2021-03-15 18:00:00,BTC/USD,56049.03,56542.2,55835.34,56175.43,90.1888478601,5066397.309745697
1615827600000,2021-03-15 17:00:00,BTC/USD,56300.35,56359.06,55500.0,56049.03,163.985145824,9191208.357843751
1615824000000,2021-03-15 16:00:00,BTC/USD,56239.24,56709.71,55700.0,56300.35,117.0785139853,6591561.314852285
1615820400000,2021-03-15 15:00:00,BTC/USD,56147.21,56820.84,55826.7,56239.24,111.2865839933,6258672.905979357
1615816800000,2021-03-15 14:00:00,BTC/USD,56939.51,57340.99,56147.21,56147.21,173.0812746517,9718030.674936676
1615813200000,2021-03-15 13:00:00,BTC/USD,56469.64,57102.53,56287.74,56939.51,153.3679821548,8732697.753583055
1615809600000,2021-03-15 12:00:00,BTC/USD,56189.56,56478.0,55052.17,56469.64,162.957707906,9202163.100676974
1615806000000,2021-03-15 11:00:00,BTC/USD,56394.53,56610.45,55900.0,56189.56,102.9704454641,5785864.023631774
1615802400000,2021-03-15 10:00:00,BTC/USD,55803.05,56443.58,55556.58,56394.53,99.6364447768,5618950.474058591
1615798800000,2021-03-15 09:00:00,BTC/USD,57776.96,58035.88,54600.0,55803.05,628.4897723948,35071646.19343565
1615795200000,2021-03-15 08:00:00,BTC/USD,57875.05,58364.14,57555.09,57776.96,62.5769432937,3615505.549602373
1615791600000,2021-03-15 07:00:00,BTC/USD,58741.96,58773.49,57341.0,57875.05,155.1551093901,8979609.713707507
1615788000000,2021-03-15 06:00:00,BTC/USD,59013.43,59349.82,58440.0,58741.96,107.2244149964,6298572.296741929
1615784400000,2021-03-15 05:00:00,BTC/USD,59752.77,59913.98,59000.0,59013.43,56.5092548004,3334804.9525155695
1615780800000,2021-03-15 04:00:00,BTC/USD,60362.18,60561.59,59643.16,59752.77,52.5139924015,3137856.5097485767
